Rize,Lokanta,Binnaz'ın Mutfağı,4.2,36,"41.023366,40.5257242"
Rize,Lokanta,BULVAR LOKANTASI,3.5,25,"40.9452515,40.2658456"
Rize,cami,Şenköy (Omokta) Camii,5.0,25,"40.945678,40.9607607"
Rize,cami,Camiönü Mahallesi Cami,4.1,50,"41.0363889,40.5072222"
Rize,cami,Darılı Mahallesi Merkez Cami,4.0,18,"40.9419264,40.3952009"
Rize,area,İkizdere,4.0,40,"40.775235,40.561951"
Rize,eczane,Merkez Eczanesi,3.8,50,"40.9559144,39.8588881"
Rize,eczane,BİRİNCİ ECZANESİ,5.0,34,"40.9970739,39.7152247"
Rize,Lokanta,Şehir Lokantası,4.4,14,"40.777853,40.559724"
Rize,Lokanta,Can Kardeşler Lokantası,3.7,45,"40.775792,40.56131"
Rize,Lokanta,İkızdere Usta Kebap Salonu,4.3,26,"40.7754589,40.5616031"
Rize,Lokanta,Eksioglu Et Balik Konaklama,4.3,31,"40.7733678,40.5623673"
Rize,Lokanta,Tadal Pide,4.8,45,"40.7762058,40.5607771"
Rize,cami,Yeşilyurt mahallesi aşağı camii,4.0,19,"40.7760822,40.552818"
Rize,cami,İkizdere Merkez Camii,4.0,47,"40.7779006,40.560015"
Rize,area,Agaran Waterfall,4.6,21,"41.0454906,40.8086517"
Rize,eczane,ESMA ECZANESİ,5.0,38,"41.0912486,40.7271641"
Rize,Lokanta,Zelkif Usta Pide Rize Restoran Lokanta,4.2,27,"41.0248192,40.5220934"
Rize,Lokanta,Durak Lokantası,4.0,33,"41.0241704,40.5194376"
Rize,Lokanta,Ali Baba Lokantasi,4.7,32,"41.0242209,40.5261263"
Rize,cami,Sarisu köy'ü Durmuş'lu cami,5.0,22,"41.0524246,40.7874983"
Rize,cami,Madenli Mekez Fatih Cami,3.5,49,"41.043018,40.7660609"
Rize,cami,Buzlupınar Merkez Cami,5.0,38,"40.991598,40.7947921"
Rize,area,Ridos Thermal Hotel & Spa,4.0,23,"40.7836608,40.6087799"
Rize,eczane,Sevgi Eczanesi,4.0,36,"40.9987228,39.7191764"
Rize,cami,Tersane Mahallesi Cami,4.6,18,"41.0198839,40.4186217"
Rize,cami,Fıçıtaşı Mahallesi Yunus Emre Camii,4.5,36,"41.004384,40.3588289"
Rize,cami,Çanakçeşme Camii,4.8,21,"41.0088456,40.3821343"
Rize,area,Gelin Tülü Şelalesi,4.6,22,"40.9508333,41.1100001"
Rize,cami,Amer Abu Obida Camii,5.0,27,"40.9522836,41.1118759"
Rize,area,Cagrankaya Yaylasi,4.9,25,"40.8222222,40.6983333"
Rize,eczane,Hürriyet Eczanesi (ARSİN),3.5,26,"40.9541781,39.9356251"
Rize,eczane,Bacıoğlu Eczanesi,4.5,30,"40.9563733,39.9440083"
Rize,eczane,Kübra Eczanesi,5.0,47,"40.9535879,39.9311156"
Rize,cami,Büyükyayla cami,4.0,17,"40.8194399,40.6880339"
Rize,cami,Meydanlı Camii,4.5,21,"40.8813743,40.3590103"
Rize,area,Çatköy,4.0,46,"40.870783,40.939078"
Rize,eczane,Öztürk Eczanesi,4.0,14,"40.840113,40.2795461"
Rize,Lokanta,Damak Tadı Lokanta Yusuf Usta,3.9,41,"40.8354302,40.2619836"
Rize,cami,Çatköy Cami,4.9,12,"40.8703845,40.9393795"
Rize,cami,Meydanköy Camii,5.0,14,"40.8917021,40.9294026"
Rize,cami,Çataldere Köyü Merkez Cami,4.9,44,"40.903505,40.7651782"
Rize,area,Kaçkar Mountains National Park,4.7,22,"40.8402995,41.102922"
Rize,Lokanta,Volkan Lokantasi,3.5,38,"41.0056703,39.7318422"
Rize,Lokanta,KIBRIS Kebap & Restaurant,3.8,28,"41.0056703,39.7318422"
