Artvin,cami,Darılı Mahallesi Merkez Cami,4.0,46,"40.9419264,40.3952009"
Artvin,area,Mençuna Şelalesi,4.8,38,"41.2487404,41.3558572"
Artvin,eczane,Arhavi Eczanesi,4.0,29,"41.3510909,41.3003893"
Artvin,eczane,Hayat Pharmacy,4.8,33,"41.3514628,41.3091756"
Artvin,eczane,Yeni Bayraktar Pharmacy,3.0,35,"41.3508056,41.3013417"
Artvin,Lokanta,Mençuna Şelalesi Restoran,4.4,23,"41.2517321,41.3555112"
Artvin,Lokanta,Çifte Köprü Restaurant,4.4,44,"41.2761062,41.3757062"
Artvin,Lokanta,06 Lokantası,4.2,17,"41.3522062,41.3073655"
Artvin,Lokanta,Alabalik Uretim Tesisleri Ve Lokantasi,4.2,32,"41.258414,41.197651"
Artvin,cami,Arılı Köyü Camii,4.8,30,"41.274282,41.364989"
Artvin,cami,Ortacalar Köyü Camii,5.0,36,"41.279214,41.3800009"
Artvin,cami,Dikyamac Mosque,4.0,14,"41.2901,41.3721"
Artvin,area,Artvin Castle,4.3,36,"41.1882972,41.8265037"
Artvin,eczane,Mert Pharmacy,4.0,26,"41.1836832,41.8186217"
Artvin,eczane,Eczane Ömer,5.0,19,"41.183141,41.819295"
Artvin,eczane,Meltem Eczanesi,3.7,21,"41.1832141,41.8192454"
Artvin,Lokanta,Öztürkler Restaurant 2,1.5,42,"41.1856846,41.8296193"
Artvin,Lokanta,Pasaport Pizza,4.0,34,"41.1855591,41.8197836"
Artvin,Lokanta,Öküz Burger Artvin,5.0,30,"41.1841692,41.8217265"
Artvin,cami,Çoruh Park Mescit,4.0,16,"41.1878045,41.8301583"
Artvin,eczane,Sanayi Cami,4.0,19,"41.1858247,41.8191528"
Artvin,cami,Çoruh Cami,4.5,39,"41.1838997,41.8328322"
Artvin,area,Kalburlu,4.0,18,"40.6460036,41.2117167"
Artvin,eczane,Çamlıca Eczanesi,4.7,23,"41.1799804,41.8190726"
Artvin,eczane,Livane Eczanesi,4.8,18,"41.1791623,41.8171019"
Artvin,eczane,Kocak Pharmacy,4.0,46,"41.1813241,41.8174388"
Artvin,Lokanta,Bahar Lokantasi,4.4,37,"40.4840552,40.9975044"
Artvin,Lokanta,Sultan Sofrası,4.0,12,"40.4832424,40.9996654"
Artvin,Lokanta,Uzundere Lokanta,3.9,33,"40.531648,41.5478858"
Artvin,Lokanta,Barınak Lokanta,3.8,40,"40.512555,41.5265288"
Artvin,cami,Camlikaya Mosque,4.0,21,"40.6438247,41.1598099"
Artvin,cami,Bayırca Osmanlı Camii,4.0,16,"40.9257453,40.3845583"
Artvin,cami,Hurmalık camii,4.5,41,"40.7437763,40.2410647"
Artvin,mall,Artrium Alışveriş ve Yaşam Merkezi,3.6,14,"41.1861357,41.8196418"
Artvin,mall,MM Migros,3.8,34,"41.1857643,41.8198889"
Artvin,eczane,Artvin Devlet Hastanesi,4.3,27,"41.1820428,41.8185462"
Artvin,eczane,Borçka Devlet Hst,3.7,37,"41.354872,41.6800388"
Artvin,eczane,Murgul İlçe Devlet Hastanesi,2.8,37,"41.2771743,41.5624826"
Artvin,eczane,Hopa Devlet Hastanesi,2.8,27,"41.387111,41.4503611"
Artvin,eczane,Arhavi İlçe Devlet Hastanesi,4.0,15,"41.3512067,41.2997749"
